student_id,exam_center_id,subject,year,quarter,score,grade
S0098,C005,Geography,2022,Q1,62.37,C
S0068,C005,History,2024,Q1,93.07,B
S0005,C002,English,2022,Q4,89.77,E
S0042,C001,History,2024,Q3,62.82,E
S0004,C005,Science,2022,Q1,94.37,A
S0083,C003,Geography,2022,Q4,96.17,B
S0001,C002,English,2023,Q3,77.11,E
S0090,C002,Math,2024,Q1,91.2,C
S0081,C001,History,2024,Q2,96.0,F
S0045,C003,Science,2024,Q4,85.02,F
S0006,C004,Science,2022,Q4,64.98,F
S0062,C002,Science,2023,Q1,72.6,F
S0060,C003,Math,2022,Q3,72.96,A
S0095,C002,Geography,2022,Q1,82.42,A
S0056,C002,Math,2023,Q3,93.19,D
S0028,C002,Geography,2024,Q1,89.45,B
S0068,C004,Math,2024,Q4,69.36,F
S0003,C004,English,2022,Q1,89.14,F
S0042,C004,Math,2022,Q1,58.31,B
S0089,C003,Science,2022,Q3,67.0,A
S0069,C002,Science,2022,Q2,55.63,E
S0098,C002,Math,2023,Q2,54.43,C
S0011,C005,Science,2024,Q2,96.8,C
S0004,C001,History,2024,Q3,54.88,A
S0088,C001,History,2024,Q3,75.25,F
S0064,C004,Math,2024,Q1,81.17,D
S0042,C002,English,2023,Q2,69.02,B
S0024,C005,Geography,2024,Q4,75.21,B
S0076,C004,Geography,2022,Q3,74.14,F
S0070,C003,English,2024,Q1,81.15,B
S0012,C001,Science,2024,Q1,65.58,F
S0017,C001,Science,2023,Q1,83.19,D
S0094,C004,Geography,2024,Q3,78.89,D
S0063,C003,Geography,2024,Q1,86.8,B
S0098,C004,Math,2022,Q2,92.65,F
S0063,C002,Science,2023,Q1,94.74,D
S0024,C001,History,2023,Q1,97.81,E
S0095,C005,Geography,2023,Q1,66.1,A
S0062,C001,Math,2022,Q4,57.4,D
S0093,C003,History,2022,Q1,83.57,B
S0063,C001,Math,2022,Q2,87.78,A
S0061,C005,English,2023,Q1,54.53,E
S0024,C001,Science,2024,Q4,84.38,C
S0041,C004,Geography,2023,Q1,56.85,E
S0052,C003,History,2022,Q2,80.7,E
S0023,C005,Geography,2022,Q4,90.41,D
S0032,C004,History,2023,Q2,84.31,D
S0061,C004,English,2022,Q1,92.29,C
S0051,C005,Geography,2023,Q3,65.37,A
S0013,C001,Geography,2023,Q1,78.78,B
S0054,C005,Math,2022,Q3,53.95,E
S0066,C002,Science,2024,Q1,67.62,A
S0054,C003,History,2022,Q4,78.58,F
S0012,C003,Math,2022,Q2,71.04,A
S0052,C001,History,2022,Q1,50.36,F
S0051,C005,Math,2022,Q2,51.72,E
S0004,C005,Geography,2023,Q1,81.86,E
S0047,C001,Science,2024,Q4,89.82,F
S0052,C003,Science,2023,Q1,55.51,F
S0047,C003,Science,2022,Q2,85.55,A
S0091,C001,Math,2022,Q1,67.95,F
S0029,C001,English,2023,Q2,80.28,D
S0054,C003,History,2023,Q3,97.54,E
S0066,C004,Math,2022,Q1,57.69,B
S0067,C005,History,2022,Q3,54.7,D
S0060,C003,Science,2023,Q4,73.9,B
S0024,C003,Geography,2023,Q1,52.22,A
S0083,C002,History,2024,Q3,51.03,C
S0044,C005,English,2022,Q1,87.66,C
S0008,C002,Science,2023,Q3,66.75,C
S0096,C004,Math,2022,Q2,68.2,D
S0026,C005,English,2022,Q3,72.72,A
S0016,C004,English,2022,Q1,69.92,C
S0027,C001,History,2023,Q2,92.9,F
S0066,C004,History,2023,Q2,51.54,C
S0045,C005,Science,2022,Q4,92.84,D
S0039,C004,History,2022,Q2,87.56,A
S0031,C004,History,2023,Q2,61.02,C
S0060,C005,History,2022,Q2,69.17,B
S0098,C001,English,2023,Q4,57.85,D
S0067,C004,English,2023,Q2,56.79,D
S0074,C003,Geography,2022,Q4,85.98,D
S0073,C002,Math,2024,Q1,86.07,F
S0013,C001,English,2023,Q2,71.27,C
S0052,C005,Math,2022,Q2,58.18,A
S0079,C004,Science,2023,Q4,50.04,B
S0055,C005,Geography,2022,Q3,87.26,C
S0042,C003,Geography,2024,Q1,82.43,D
S0052,C004,English,2024,Q2,75.35,A
S0083,C005,History,2024,Q2,55.28,D
S0023,C005,History,2022,Q4,63.69,C
S0082,C003,Math,2023,Q3,67.53,A
S0034,C002,English,2023,Q1,57.98,C
S0021,C001,English,2023,Q4,72.75,C
S0052,C003,English,2023,Q1,78.6,D
S0089,C005,Science,2024,Q1,79.9,D
S0072,C001,Science,2023,Q1,56.26,B
S0092,C001,Science,2024,Q3,58.13,F
S0042,C001,Science,2022,Q3,81.06,E
S0065,C004,Science,2022,Q1,96.5,C
